"city","year","grid_id","grid_x","grid_y","retail_records","occupied_count","vacant_count","unknown_count","known_occupation_count","vacancy_rate"
"Liverpool",2022,"Liverpool_334250_393000",334250,393000,1,1,0,0,1,0
"Liverpool",2025,"Liverpool_334250_393000",334250,393000,1,1,0,0,1,0
"Liverpool",2016,"Liverpool_334500_393000",334500,393000,5,1,0,4,1,0
"Liverpool",2019,"Liverpool_334500_393000",334500,393000,5,4,1,0,5,0.2
"Liverpool",2022,"Liverpool_334500_393000",334500,393000,5,3,1,1,4,0.25
"Liverpool",2025,"Liverpool_334500_393000",334500,393000,5,3,1,1,4,0.25
"Liverpool",2016,"Liverpool_334750_393000",334750,393000,5,0,0,5,0,NA
"Liverpool",2019,"Liverpool_334750_393000",334750,393000,2,2,0,0,2,0
"Liverpool",2022,"Liverpool_334750_393000",334750,393000,2,2,0,0,2,0
"Liverpool",2025,"Liverpool_334750_393000",334750,393000,2,1,0,1,1,0
"Liverpool",2016,"Liverpool_335000_393000",335000,393000,15,1,0,14,1,0
"Liverpool",2019,"Liverpool_335000_393000",335000,393000,8,8,0,0,8,0
"Liverpool",2022,"Liverpool_335000_393000",335000,393000,10,7,0,3,7,0
"Liverpool",2025,"Liverpool_335000_393000",335000,393000,9,6,0,3,6,0
"Liverpool",2016,"Liverpool_335250_393000",335250,393000,2,0,0,2,0,NA
"Liverpool",2019,"Liverpool_335250_393000",335250,393000,2,2,0,0,2,0
"Liverpool",2022,"Liverpool_335250_393000",335250,393000,2,1,0,1,1,0
"Liverpool",2025,"Liverpool_335250_393000",335250,393000,2,0,0,2,0,NA
"Liverpool",2016,"Liverpool_335500_393000",335500,393000,1,1,0,0,1,0
"Liverpool",2019,"Liverpool_335500_393000",335500,393000,2,2,0,0,2,0
"Liverpool",2022,"Liverpool_335500_393000",335500,393000,2,1,0,1,1,0
"Liverpool",2025,"Liverpool_335500_393000",335500,393000,2,1,0,1,1,0
"Liverpool",2016,"Liverpool_335750_393000",335750,393000,17,3,0,14,3,0
"Liverpool",2019,"Liverpool_335750_393000",335750,393000,13,8,3,2,11,0.272727272727273
"Liverpool",2022,"Liverpool_335750_393000",335750,393000,13,7,3,3,10,0.3
"Liverpool",2025,"Liverpool_335750_393000",335750,393000,9,5,0,4,5,0
"Liverpool",2016,"Liverpool_336000_393000",336000,393000,22,4,2,16,6,0.333333333333333
"Liverpool",2019,"Liverpool_336000_393000",336000,393000,11,7,3,1,10,0.3
"Liverpool",2022,"Liverpool_336000_393000",336000,393000,11,7,3,1,10,0.3
"Liverpool",2025,"Liverpool_336000_393000",336000,393000,3,1,1,1,2,0.5
"Liverpool",2016,"Liverpool_336750_393000",336750,393000,27,11,0,16,11,0
"Liverpool",2019,"Liverpool_336750_393000",336750,393000,26,25,0,1,25,0
"Liverpool",2022,"Liverpool_336750_393000",336750,393000,26,25,0,1,25,0
"Liverpool",2025,"Liverpool_336750_393000",336750,393000,27,19,0,8,19,0
"Liverpool",2016,"Liverpool_337250_393000",337250,393000,4,0,0,4,0,NA
"Liverpool",2019,"Liverpool_337250_393000",337250,393000,3,2,1,0,3,0.333333333333333
"Liverpool",2022,"Liverpool_337250_393000",337250,393000,3,1,1,1,2,0.5
"Liverpool",2025,"Liverpool_337250_393000",337250,393000,3,1,1,1,2,0.5
"Liverpool",2016,"Liverpool_338000_393000",338000,393000,9,4,0,5,4,0
"Liverpool",2019,"Liverpool_338000_393000",338000,393000,6,5,1,0,6,0.166666666666667
"Liverpool",2022,"Liverpool_338000_393000",338000,393000,7,6,1,0,7,0.142857142857143
"Liverpool",2025,"Liverpool_338000_393000",338000,393000,7,5,1,1,6,0.166666666666667
"Liverpool",2016,"Liverpool_339500_393000",339500,393000,24,15,0,9,15,0
"Liverpool",2019,"Liverpool_339500_393000",339500,393000,21,21,0,0,21,0
"Liverpool",2022,"Liverpool_339500_393000",339500,393000,22,19,0,3,19,0
"Liverpool",2025,"Liverpool_339500_393000",339500,393000,20,14,0,6,14,0
"Liverpool",2016,"Liverpool_340500_393000",340500,393000,1,0,0,1,0,NA
"Liverpool",2019,"Liverpool_340500_393000",340500,393000,1,1,0,0,1,0
"Liverpool",2022,"Liverpool_340500_393000",340500,393000,1,1,0,0,1,0
"Liverpool",2025,"Liverpool_340500_393000",340500,393000,1,0,0,1,0,NA
"Liverpool",2016,"Liverpool_334000_393250",334000,393250,2,0,0,2,0,NA
"Liverpool",2019,"Liverpool_334000_393250",334000,393250,2,0,0,2,0,NA
"Liverpool",2022,"Liverpool_334000_393250",334000,393250,2,0,0,2,0,NA
"Liverpool",2025,"Liverpool_334000_393250",334000,393250,2,0,0,2,0,NA
"Liverpool",2016,"Liverpool_334500_393250",334500,393250,28,7,1,20,8,0.125
"Liverpool",2019,"Liverpool_334500_393250",334500,393250,25,20,4,1,24,0.166666666666667
"Liverpool",2022,"Liverpool_334500_393250",334500,393250,25,20,3,2,23,0.130434782608696
"Liverpool",2025,"Liverpool_334500_393250",334500,393250,22,17,2,3,19,0.105263157894737
"Liverpool",2016,"Liverpool_334750_393250",334750,393250,3,0,0,3,0,NA
"Liverpool",2019,"Liverpool_334750_393250",334750,393250,2,2,0,0,2,0
"Liverpool",2022,"Liverpool_334750_393250",334750,393250,2,1,0,1,1,0
"Liverpool",2025,"Liverpool_334750_393250",334750,393250,2,1,0,1,1,0
"Liverpool",2016,"Liverpool_335250_393250",335250,393250,10,6,0,4,6,0
"Liverpool",2019,"Liverpool_335250_393250",335250,393250,10,8,0,2,8,0
"Liverpool",2022,"Liverpool_335250_393250",335250,393250,11,7,0,4,7,0
"Liverpool",2025,"Liverpool_335250_393250",335250,393250,10,6,0,4,6,0
"Liverpool",2016,"Liverpool_335750_393250",335750,393250,1,0,0,1,0,NA
"Liverpool",2019,"Liverpool_335750_393250",335750,393250,1,1,0,0,1,0
"Liverpool",2022,"Liverpool_335750_393250",335750,393250,1,1,0,0,1,0
"Liverpool",2025,"Liverpool_335750_393250",335750,393250,1,1,0,0,1,0
"Liverpool",2019,"Liverpool_336000_393250",336000,393250,1,1,0,0,1,0
"Liverpool",2022,"Liverpool_336000_393250",336000,393250,1,1,0,0,1,0
"Liverpool",2025,"Liverpool_336000_393250",336000,393250,1,1,0,0,1,0
"Liverpool",2016,"Liverpool_337500_393250",337500,393250,1,1,0,0,1,0
"Liverpool",2019,"Liverpool_337500_393250",337500,393250,1,1,0,0,1,0
"Liverpool",2022,"Liverpool_337500_393250",337500,393250,1,1,0,0,1,0
"Liverpool",2025,"Liverpool_337500_393250",337500,393250,1,1,0,0,1,0
"Liverpool",2016,"Liverpool_337750_393250",337750,393250,12,2,0,10,2,0
"Liverpool",2019,"Liverpool_337750_393250",337750,393250,11,9,1,1,10,0.1
"Liverpool",2022,"Liverpool_337750_393250",337750,393250,13,7,1,5,8,0.125
"Liverpool",2025,"Liverpool_337750_393250",337750,393250,12,5,1,6,6,0.166666666666667
"Liverpool",2016,"Liverpool_338000_393250",338000,393250,11,6,0,5,6,0
"Liverpool",2019,"Liverpool_338000_393250",338000,393250,11,10,0,1,10,0
"Liverpool",2022,"Liverpool_338000_393250",338000,393250,12,10,0,2,10,0
"Liverpool",2025,"Liverpool_338000_393250",338000,393250,11,10,0,1,10,0
"Liverpool",2016,"Liverpool_338250_393250",338250,393250,9,2,2,5,4,0.5
"Liverpool",2019,"Liverpool_338250_393250",338250,393250,9,7,0,2,7,0
"Liverpool",2022,"Liverpool_338250_393250",338250,393250,9,5,0,4,5,0
"Liverpool",2025,"Liverpool_338250_393250",338250,393250,8,3,0,5,3,0
"Liverpool",2016,"Liverpool_338500_393250",338500,393250,15,6,0,9,6,0
"Liverpool",2019,"Liverpool_338500_393250",338500,393250,13,13,0,0,13,0
"Liverpool",2022,"Liverpool_338500_393250",338500,393250,13,12,0,1,12,0
"Liverpool",2025,"Liverpool_338500_393250",338500,393250,13,12,0,1,12,0
"Liverpool",2016,"Liverpool_338750_393250",338750,393250,8,4,0,4,4,0
"Liverpool",2019,"Liverpool_338750_393250",338750,393250,8,8,0,0,8,0
"Liverpool",2022,"Liverpool_338750_393250",338750,393250,8,8,0,0,8,0
"Liverpool",2025,"Liverpool_338750_393250",338750,393250,8,8,0,0,8,0
"Liverpool",2016,"Liverpool_339000_393250",339000,393250,4,2,0,2,2,0
"Liverpool",2019,"Liverpool_339000_393250",339000,393250,4,4,0,0,4,0
"Liverpool",2022,"Liverpool_339000_393250",339000,393250,4,3,0,1,3,0
"Liverpool",2025,"Liverpool_339000_393250",339000,393250,4,3,0,1,3,0
"Liverpool",2016,"Liverpool_339250_393250",339250,393250,3,1,0,2,1,0
"Liverpool",2019,"Liverpool_339250_393250",339250,393250,2,2,0,0,2,0
"Liverpool",2022,"Liverpool_339250_393250",339250,393250,2,2,0,0,2,0
"Liverpool",2025,"Liverpool_339250_393250",339250,393250,1,1,0,0,1,0
"Liverpool",2016,"Liverpool_339500_393250",339500,393250,23,6,0,17,6,0
"Liverpool",2019,"Liverpool_339500_393250",339500,393250,20,17,0,3,17,0
"Liverpool",2022,"Liverpool_339500_393250",339500,393250,22,16,0,6,16,0
"Liverpool",2025,"Liverpool_339500_393250",339500,393250,22,15,0,7,15,0
"Liverpool",2016,"Liverpool_341250_393250",341250,393250,1,0,0,1,0,NA
"Liverpool",2019,"Liverpool_341250_393250",341250,393250,1,0,1,0,1,1
"Liverpool",2022,"Liverpool_341250_393250",341250,393250,1,0,1,0,1,1
"Liverpool",2016,"Liverpool_341500_393250",341500,393250,10,5,0,5,5,0
"Liverpool",2019,"Liverpool_341500_393250",341500,393250,10,9,0,1,9,0
"Liverpool",2022,"Liverpool_341500_393250",341500,393250,10,6,0,4,6,0
"Liverpool",2025,"Liverpool_341500_393250",341500,393250,10,6,0,4,6,0
"Liverpool",2016,"Liverpool_334000_393500",334000,393500,4,0,1,3,1,1
"Liverpool",2019,"Liverpool_334000_393500",334000,393500,6,3,0,3,3,0
"Liverpool",2022,"Liverpool_334000_393500",334000,393500,6,3,0,3,3,0
"Liverpool",2025,"Liverpool_334000_393500",334000,393500,3,1,0,2,1,0
"Liverpool",2016,"Liverpool_334500_393500",334500,393500,5,2,1,2,3,0.333333333333333
"Liverpool",2019,"Liverpool_334500_393500",334500,393500,5,3,2,0,5,0.4
"Liverpool",2022,"Liverpool_334500_393500",334500,393500,5,3,2,0,5,0.4
"Liverpool",2025,"Liverpool_334500_393500",334500,393500,4,3,1,0,4,0.25
"Liverpool",2016,"Liverpool_334750_393500",334750,393500,3,1,1,1,2,0.5
"Liverpool",2019,"Liverpool_334750_393500",334750,393500,3,1,2,0,3,0.666666666666667
"Liverpool",2022,"Liverpool_334750_393500",334750,393500,3,1,2,0,3,0.666666666666667
"Liverpool",2025,"Liverpool_334750_393500",334750,393500,3,0,2,1,2,1
"Liverpool",2016,"Liverpool_335000_393500",335000,393500,1,1,0,0,1,0
"Liverpool",2019,"Liverpool_335000_393500",335000,393500,1,1,0,0,1,0
"Liverpool",2022,"Liverpool_335000_393500",335000,393500,1,1,0,0,1,0
"Liverpool",2025,"Liverpool_335000_393500",335000,393500,1,1,0,0,1,0
"Liverpool",2016,"Liverpool_335250_393500",335250,393500,12,3,1,8,4,0.25
"Liverpool",2019,"Liverpool_335250_393500",335250,393500,11,9,2,0,11,0.181818181818182
"Liverpool",2022,"Liverpool_335250_393500",335250,393500,12,8,2,2,10,0.2
"Liverpool",2025,"Liverpool_335250_393500",335250,393500,11,7,1,3,8,0.125
"Liverpool",2016,"Liverpool_335500_393500",335500,393500,8,4,0,4,4,0
"Liverpool",2019,"Liverpool_335500_393500",335500,393500,8,6,1,1,7,0.142857142857143
"Liverpool",2022,"Liverpool_335500_393500",335500,393500,9,7,0,2,7,0
"Liverpool",2025,"Liverpool_335500_393500",335500,393500,8,6,0,2,6,0
"Liverpool",2016,"Liverpool_335750_393500",335750,393500,2,0,0,2,0,NA
"Liverpool",2019,"Liverpool_335750_393500",335750,393500,2,2,0,0,2,0
"Liverpool",2022,"Liverpool_335750_393500",335750,393500,2,2,0,0,2,0
"Liverpool",2025,"Liverpool_335750_393500",335750,393500,3,1,0,2,1,0
"Liverpool",2016,"Liverpool_336750_393500",336750,393500,26,11,0,15,11,0
"Liverpool",2019,"Liverpool_336750_393500",336750,393500,25,23,0,2,23,0
"Liverpool",2022,"Liverpool_336750_393500",336750,393500,25,17,0,8,17,0
"Liverpool",2025,"Liverpool_336750_393500",336750,393500,25,15,0,10,15,0
"Liverpool",2016,"Liverpool_337750_393500",337750,393500,7,1,0,6,1,0
"Liverpool",2019,"Liverpool_337750_393500",337750,393500,7,7,0,0,7,0
"Liverpool",2022,"Liverpool_337750_393500",337750,393500,7,7,0,0,7,0
"Liverpool",2025,"Liverpool_337750_393500",337750,393500,7,7,0,0,7,0
"Liverpool",2016,"Liverpool_339000_393500",339000,393500,3,1,0,2,1,0
"Liverpool",2019,"Liverpool_339000_393500",339000,393500,2,2,0,0,2,0
"Liverpool",2022,"Liverpool_339000_393500",339000,393500,2,2,0,0,2,0
"Liverpool",2025,"Liverpool_339000_393500",339000,393500,2,2,0,0,2,0
"Liverpool",2016,"Liverpool_339250_393500",339250,393500,7,3,0,4,3,0
"Liverpool",2019,"Liverpool_339250_393500",339250,393500,7,7,0,0,7,0
"Liverpool",2022,"Liverpool_339250_393500",339250,393500,7,7,0,0,7,0
"Liverpool",2025,"Liverpool_339250_393500",339250,393500,7,3,0,4,3,0
"Liverpool",2016,"Liverpool_341000_393500",341000,393500,11,4,0,7,4,0
"Liverpool",2019,"Liverpool_341000_393500",341000,393500,10,10,0,0,10,0
"Liverpool",2022,"Liverpool_341000_393500",341000,393500,10,8,0,2,8,0
"Liverpool",2025,"Liverpool_341000_393500",341000,393500,9,5,0,4,5,0
"Liverpool",2016,"Liverpool_341750_393500",341750,393500,2,1,0,1,1,0
"Liverpool",2019,"Liverpool_341750_393500",341750,393500,2,1,1,0,2,0.5
"Liverpool",2022,"Liverpool_341750_393500",341750,393500,2,1,1,0,2,0.5
"Liverpool",2025,"Liverpool_341750_393500",341750,393500,1,0,1,0,1,1
"Liverpool",2016,"Liverpool_333750_393750",333750,393750,2,1,0,1,1,0
"Liverpool",2019,"Liverpool_333750_393750",333750,393750,2,2,0,0,2,0
"Liverpool",2022,"Liverpool_333750_393750",333750,393750,2,1,0,1,1,0
"Liverpool",2025,"Liverpool_333750_393750",333750,393750,2,1,0,1,1,0
"Liverpool",2016,"Liverpool_334000_393750",334000,393750,2,0,0,2,0,NA
"Liverpool",2019,"Liverpool_334000_393750",334000,393750,1,1,0,0,1,0
"Liverpool",2022,"Liverpool_334000_393750",334000,393750,1,1,0,0,1,0
"Liverpool",2025,"Liverpool_334000_393750",334000,393750,1,1,0,0,1,0
"Liverpool",2016,"Liverpool_334250_393750",334250,393750,13,5,0,8,5,0
"Liverpool",2019,"Liverpool_334250_393750",334250,393750,12,10,0,2,10,0
"Liverpool",2022,"Liverpool_334250_393750",334250,393750,12,8,1,3,9,0.111111111111111
"Liverpool",2025,"Liverpool_334250_393750",334250,393750,12,6,1,5,7,0.142857142857143
"Liverpool",2016,"Liverpool_335000_393750",335000,393750,1,1,0,0,1,0
"Liverpool",2019,"Liverpool_335000_393750",335000,393750,1,1,0,0,1,0
"Liverpool",2022,"Liverpool_335000_393750",335000,393750,1,1,0,0,1,0
"Liverpool",2025,"Liverpool_335000_393750",335000,393750,1,1,0,0,1,0
"Liverpool",2016,"Liverpool_335250_393750",335250,393750,34,11,1,22,12,0.0833333333333333
"Liverpool",2019,"Liverpool_335250_393750",335250,393750,29,24,3,2,27,0.111111111111111
"Liverpool",2022,"Liverpool_335250_393750",335250,393750,31,22,1,8,23,0.0434782608695652
"Liverpool",2025,"Liverpool_335250_393750",335250,393750,28,18,1,9,19,0.0526315789473684
"Liverpool",2016,"Liverpool_335500_393750",335500,393750,50,18,5,27,23,0.217391304347826
"Liverpool",2019,"Liverpool_335500_393750",335500,393750,45,42,2,1,44,0.0454545454545455
"Liverpool",2022,"Liverpool_335500_393750",335500,393750,52,38,1,13,39,0.0256410256410256
"Liverpool",2025,"Liverpool_335500_393750",335500,393750,45,26,0,19,26,0
"Liverpool",2016,"Liverpool_335750_393750",335750,393750,7,1,1,5,2,0.5
"Liverpool",2019,"Liverpool_335750_393750",335750,393750,6,3,3,0,6,0.5
"Liverpool",2022,"Liverpool_335750_393750",335750,393750,6,3,2,1,5,0.4
"Liverpool",2025,"Liverpool_335750_393750",335750,393750,6,2,2,2,4,0.5
"Liverpool",2016,"Liverpool_336000_393750",336000,393750,2,1,0,1,1,0
"Liverpool",2019,"Liverpool_336000_393750",336000,393750,2,2,0,0,2,0
"Liverpool",2022,"Liverpool_336000_393750",336000,393750,1,1,0,0,1,0
"Liverpool",2025,"Liverpool_336000_393750",336000,393750,1,1,0,0,1,0
"Liverpool",2016,"Liverpool_337250_393750",337250,393750,11,1,1,9,2,0.5
"Liverpool",2019,"Liverpool_337250_393750",337250,393750,11,8,2,1,10,0.2
"Liverpool",2022,"Liverpool_337250_393750",337250,393750,11,5,0,6,5,0
"Liverpool",2025,"Liverpool_337250_393750",337250,393750,10,3,0,7,3,0
"Liverpool",2016,"Liverpool_337500_393750",337500,393750,2,0,0,2,0,NA
"Liverpool",2019,"Liverpool_337500_393750",337500,393750,2,1,0,1,1,0
"Liverpool",2022,"Liverpool_337500_393750",337500,393750,2,1,0,1,1,0
"Liverpool",2025,"Liverpool_337500_393750",337500,393750,1,1,0,0,1,0
"Liverpool",2016,"Liverpool_337750_393750",337750,393750,5,1,0,4,1,0
"Liverpool",2019,"Liverpool_337750_393750",337750,393750,4,1,1,2,2,0.5
"Liverpool",2022,"Liverpool_337750_393750",337750,393750,4,2,1,1,3,0.333333333333333
"Liverpool",2025,"Liverpool_337750_393750",337750,393750,3,1,0,2,1,0
"Liverpool",2016,"Liverpool_339250_393750",339250,393750,29,10,0,19,10,0
"Liverpool",2019,"Liverpool_339250_393750",339250,393750,27,24,1,2,25,0.04
"Liverpool",2022,"Liverpool_339250_393750",339250,393750,30,25,1,4,26,0.0384615384615385
"Liverpool",2025,"Liverpool_339250_393750",339250,393750,28,21,1,6,22,0.0454545454545455
"Liverpool",2016,"Liverpool_333500_394000",333500,394000,3,1,1,1,2,0.5
"Liverpool",2019,"Liverpool_333500_394000",333500,394000,3,2,1,0,3,0.333333333333333
"Liverpool",2022,"Liverpool_333500_394000",333500,394000,3,3,0,0,3,0
"Liverpool",2025,"Liverpool_333500_394000",333500,394000,3,1,0,2,1,0
"Liverpool",2016,"Liverpool_333750_394000",333750,394000,13,2,1,10,3,0.333333333333333
"Liverpool",2019,"Liverpool_333750_394000",333750,394000,10,9,1,0,10,0.1
"Liverpool",2022,"Liverpool_333750_394000",333750,394000,10,9,1,0,10,0.1
"Liverpool",2025,"Liverpool_333750_394000",333750,394000,10,8,1,1,9,0.111111111111111
"Liverpool",2016,"Liverpool_334000_394000",334000,394000,7,1,0,6,1,0
"Liverpool",2019,"Liverpool_334000_394000",334000,394000,5,4,0,1,4,0
"Liverpool",2022,"Liverpool_334000_394000",334000,394000,5,3,0,2,3,0
"Liverpool",2025,"Liverpool_334000_394000",334000,394000,5,3,0,2,3,0
"Liverpool",2016,"Liverpool_334250_394000",334250,394000,1,0,0,1,0,NA
"Liverpool",2019,"Liverpool_334250_394000",334250,394000,1,1,0,0,1,0
"Liverpool",2022,"Liverpool_334250_394000",334250,394000,1,1,0,0,1,0
"Liverpool",2025,"Liverpool_334250_394000",334250,394000,1,1,0,0,1,0
"Liverpool",2016,"Liverpool_334500_394000",334500,394000,1,1,0,0,1,0
"Liverpool",2019,"Liverpool_334500_394000",334500,394000,2,2,0,0,2,0
"Liverpool",2022,"Liverpool_334500_394000",334500,394000,3,3,0,0,3,0
"Liverpool",2025,"Liverpool_334500_394000",334500,394000,2,2,0,0,2,0
"Liverpool",2016,"Liverpool_334750_394000",334750,394000,1,0,1,0,1,1
"Liverpool",2019,"Liverpool_334750_394000",334750,394000,1,0,1,0,1,1
"Liverpool",2016,"Liverpool_335000_394000",335000,394000,2,0,0,2,0,NA
"Liverpool",2019,"Liverpool_335000_394000",335000,394000,2,1,0,1,1,0
"Liverpool",2022,"Liverpool_335000_394000",335000,394000,2,1,0,1,1,0
"Liverpool",2025,"Liverpool_335000_394000",335000,394000,1,1,0,0,1,0
"Liverpool",2016,"Liverpool_335250_394000",335250,394000,6,2,0,4,2,0
"Liverpool",2019,"Liverpool_335250_394000",335250,394000,6,6,0,0,6,0
"Liverpool",2022,"Liverpool_335250_394000",335250,394000,6,4,0,2,4,0
"Liverpool",2025,"Liverpool_335250_394000",335250,394000,5,3,0,2,3,0
"Liverpool",2016,"Liverpool_335500_394000",335500,394000,70,17,5,48,22,0.227272727272727
"Liverpool",2019,"Liverpool_335500_394000",335500,394000,61,56,1,4,57,0.0175438596491228
"Liverpool",2022,"Liverpool_335500_394000",335500,394000,61,48,0,13,48,0
"Liverpool",2025,"Liverpool_335500_394000",335500,394000,60,41,0,19,41,0
"Liverpool",2016,"Liverpool_335750_394000",335750,394000,25,9,0,16,9,0
"Liverpool",2019,"Liverpool_335750_394000",335750,394000,22,19,1,2,20,0.05
"Liverpool",2022,"Liverpool_335750_394000",335750,394000,23,19,1,3,20,0.05
"Liverpool",2025,"Liverpool_335750_394000",335750,394000,21,15,1,5,16,0.0625
"Liverpool",2016,"Liverpool_336000_394000",336000,394000,1,0,0,1,0,NA
"Liverpool",2019,"Liverpool_336000_394000",336000,394000,1,0,1,0,1,1
"Liverpool",2022,"Liverpool_336000_394000",336000,394000,1,0,1,0,1,1
"Liverpool",2016,"Liverpool_336750_394000",336750,394000,3,2,0,1,2,0
"Liverpool",2019,"Liverpool_336750_394000",336750,394000,3,2,0,1,2,0
"Liverpool",2022,"Liverpool_336750_394000",336750,394000,3,2,0,1,2,0
"Liverpool",2025,"Liverpool_336750_394000",336750,394000,3,1,0,2,1,0
"Liverpool",2016,"Liverpool_338000_394000",338000,394000,4,1,0,3,1,0
"Liverpool",2019,"Liverpool_338000_394000",338000,394000,4,4,0,0,4,0
"Liverpool",2022,"Liverpool_338000_394000",338000,394000,4,3,0,1,3,0
"Liverpool",2025,"Liverpool_338000_394000",338000,394000,4,2,0,2,2,0
"Liverpool",2016,"Liverpool_338250_394000",338250,394000,41,11,2,28,13,0.153846153846154
"Liverpool",2019,"Liverpool_338250_394000",338250,394000,36,31,2,3,33,0.0606060606060606
"Liverpool",2022,"Liverpool_338250_394000",338250,394000,39,29,4,6,33,0.121212121212121
"Liverpool",2025,"Liverpool_338250_394000",338250,394000,35,24,2,9,26,0.0769230769230769
"Liverpool",2016,"Liverpool_338500_394000",338500,394000,52,5,1,46,6,0.166666666666667
"Liverpool",2019,"Liverpool_338500_394000",338500,394000,9,7,1,1,8,0.125
"Liverpool",2022,"Liverpool_338500_394000",338500,394000,13,7,1,5,8,0.125
"Liverpool",2025,"Liverpool_338500_394000",338500,394000,9,6,0,3,6,0
"Liverpool",2016,"Liverpool_339500_394000",339500,394000,7,1,1,5,2,0.5
"Liverpool",2019,"Liverpool_339500_394000",339500,394000,5,4,1,0,5,0.2
"Liverpool",2022,"Liverpool_339500_394000",339500,394000,5,4,1,0,5,0.2
"Liverpool",2025,"Liverpool_339500_394000",339500,394000,5,3,1,1,4,0.25
"Liverpool",2016,"Liverpool_339750_394000",339750,394000,1,0,0,1,0,NA
"Liverpool",2016,"Liverpool_334750_394250",334750,394250,5,1,0,4,1,0
"Liverpool",2019,"Liverpool_334750_394250",334750,394250,5,4,1,0,5,0.2
"Liverpool",2022,"Liverpool_334750_394250",334750,394250,5,3,1,1,4,0.25
"Liverpool",2025,"Liverpool_334750_394250",334750,394250,5,3,1,1,4,0.25
"Liverpool",2016,"Liverpool_335000_394250",335000,394250,11,6,1,4,7,0.142857142857143
"Liverpool",2019,"Liverpool_335000_394250",335000,394250,10,10,0,0,10,0
"Liverpool",2022,"Liverpool_335000_394250",335000,394250,11,10,0,1,10,0
"Liverpool",2025,"Liverpool_335000_394250",335000,394250,7,6,0,1,6,0
"Liverpool",2016,"Liverpool_335250_394250",335250,394250,10,2,0,8,2,0
"Liverpool",2019,"Liverpool_335250_394250",335250,394250,9,8,0,1,8,0
"Liverpool",2022,"Liverpool_335250_394250",335250,394250,10,8,0,2,8,0
"Liverpool",2025,"Liverpool_335250_394250",335250,394250,8,6,0,2,6,0
"Liverpool",2016,"Liverpool_335500_394250",335500,394250,35,10,2,23,12,0.166666666666667
"Liverpool",2019,"Liverpool_335500_394250",335500,394250,32,25,2,5,27,0.0740740740740741
"Liverpool",2022,"Liverpool_335500_394250",335500,394250,32,21,2,9,23,0.0869565217391304
"Liverpool",2025,"Liverpool_335500_394250",335500,394250,32,18,2,12,20,0.1
"Liverpool",2016,"Liverpool_335750_394250",335750,394250,5,1,0,4,1,0
"Liverpool",2019,"Liverpool_335750_394250",335750,394250,5,3,1,1,4,0.25
"Liverpool",2022,"Liverpool_335750_394250",335750,394250,5,4,0,1,4,0
"Liverpool",2025,"Liverpool_335750_394250",335750,394250,5,4,0,1,4,0
"Liverpool",2016,"Liverpool_336000_394250",336000,394250,1,0,0,1,0,NA
"Liverpool",2019,"Liverpool_336000_394250",336000,394250,1,0,1,0,1,1
"Liverpool",2022,"Liverpool_336000_394250",336000,394250,1,0,1,0,1,1
"Liverpool",2025,"Liverpool_336000_394250",336000,394250,1,0,1,0,1,1
"Liverpool",2016,"Liverpool_336250_394250",336250,394250,2,1,0,1,1,0
"Liverpool",2019,"Liverpool_336250_394250",336250,394250,1,1,0,0,1,0
"Liverpool",2022,"Liverpool_336250_394250",336250,394250,1,1,0,0,1,0
"Liverpool",2025,"Liverpool_336250_394250",336250,394250,1,1,0,0,1,0
"Liverpool",2016,"Liverpool_336500_394250",336500,394250,7,0,1,6,1,1
"Liverpool",2019,"Liverpool_336500_394250",336500,394250,7,2,2,3,4,0.5
"Liverpool",2022,"Liverpool_336500_394250",336500,394250,7,1,0,6,1,0
"Liverpool",2025,"Liverpool_336500_394250",336500,394250,5,1,0,4,1,0
"Liverpool",2016,"Liverpool_336750_394250",336750,394250,17,5,0,12,5,0
"Liverpool",2019,"Liverpool_336750_394250",336750,394250,19,18,1,0,19,0.0526315789473684
"Liverpool",2022,"Liverpool_336750_394250",336750,394250,19,17,1,1,18,0.0555555555555556
"Liverpool",2025,"Liverpool_336750_394250",336750,394250,18,15,1,2,16,0.0625
"Liverpool",2016,"Liverpool_337500_394250",337500,394250,4,1,0,3,1,0
"Liverpool",2019,"Liverpool_337500_394250",337500,394250,2,2,0,0,2,0
"Liverpool",2022,"Liverpool_337500_394250",337500,394250,2,2,0,0,2,0
"Liverpool",2025,"Liverpool_337500_394250",337500,394250,2,2,0,0,2,0
"Liverpool",2016,"Liverpool_337750_394250",337750,394250,1,0,0,1,0,NA
"Liverpool",2019,"Liverpool_337750_394250",337750,394250,1,0,0,1,0,NA
"Liverpool",2022,"Liverpool_337750_394250",337750,394250,2,1,0,1,1,0
"Liverpool",2025,"Liverpool_337750_394250",337750,394250,2,0,0,2,0,NA
"Liverpool",2016,"Liverpool_338000_394250",338000,394250,6,0,0,6,0,NA
"Liverpool",2019,"Liverpool_338000_394250",338000,394250,3,2,1,0,3,0.333333333333333
"Liverpool",2022,"Liverpool_338000_394250",338000,394250,5,3,1,1,4,0.25
"Liverpool",2025,"Liverpool_338000_394250",338000,394250,4,2,0,2,2,0
"Liverpool",2016,"Liverpool_338250_394250",338250,394250,34,13,0,21,13,0
"Liverpool",2019,"Liverpool_338250_394250",338250,394250,31,29,0,2,29,0
"Liverpool",2022,"Liverpool_338250_394250",338250,394250,32,27,0,5,27,0
"Liverpool",2025,"Liverpool_338250_394250",338250,394250,30,22,0,8,22,0
